sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj,sedaleaname_cov,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
4503900,York 04,2018,45,SC,0,all,all,0,5.5,14296,12,1191.333333333333,0,0.5292283980967976,0.0095866997046289,0.0149560071206025,0.5303387978046039,0.0092612245612119,0.0146168624387761,York 04,Pre-Kindergarten,12,0,0.58164012,0,0.41835988,0,0,0,0.58164012,0,0,0,0,0,0.41835988,0,0,1174,0.0026973311,0.054514479,0.088727996,0.10051107,0.70670074,0.13335066,0.030725891,0.16407655,0.21130702,0.05800483,0.15694137,7044,0.034577575,0.031566441,0.0071082762,0.018666973,0.039267976,0.05849677,0.055251628,0.038709123,0.028085714,0.048980404,0.041038416,0.039211605,0.032332741,0.046043478,0.0060162172,0.022450268,1.4147052,1.9946991,-0.47866428,0.53312033,NA,1.6535082,11.328281,11.349759,10.833381,11.000898,NA,11.402958,0.48267034,0.61778432,0.33792523,0.29858169,NA,0.50349432,0.053049769,0.031415086,0.14181808,0.15416774,NA,0.035980403,0.042153183,0.026814139,0.067500755,0.039854314,NA,0.039114676,0.040778186,0.019735027,0.16949727,0.035872273,NA,0.026737034,0.14178017,0.066603646,0.41189548,0.19872686,NA,0.11446514,2.0569012,1.0023079,-0.38624012,NA,Suburb
4604270,Avon School District 04-1,2018,46,SD,0,all,all,0,5.5,232,12,19.33333333333333,0,0.2802868259140706,0.0587335023423439,0.059439199123805,0.2945875197131884,0.0452691885619362,0.0461705742885975,Avon School District 04-1,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.666666,0.050847456,0,0.025423728,0,0.88983053,0.22382851,0.16585957,0.38968807,0.40517241,0,0.16666667,118,NA,0,0,NA,NA,2.7764806e-8,1.6362769e-8,-1.4431238e-10,NA,0,0,0,NA,0,0,NA,1.0051739,NA,NA,NA,NA,1.2502046,10.895689,NA,NA,NA,NA,10.895977,0.23749816,NA,NA,NA,NA,0.24430029,0.082242608,NA,NA,NA,NA,0.074140206,0.046248749,NA,NA,NA,NA,0.028164335,0.060573511,NA,NA,NA,NA,0.049268547,0.04727526,NA,NA,NA,NA,0.031179752,NA,NA,NA,NA,Rural
4619170,Doland School District 56-2,2018,46,SD,0,all,all,0,5.5,174,12,14.5,0,0.1143634379098349,0.0622916197773947,0.0629574458628424,0.1652152736677101,0.0467253220663339,0.0475991409511285,Doland School District 56-2,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.5,0,0,0.043010753,0.021505376,0.93548387,0.52876163,0.076909199,0.60567087,0.63636363,0.14444445,0.16666667,93,-0.13181816,-0.13906924,NA,NA,0.1563514,0.12997803,0.16902466,0.3448534,0.060210623,0.048141185,0.21454056,0.3312377,0.067765564,0.053177815,NA,NA,0.73782122000000006,NA,NA,NA,NA,0.8803407,10.902775,NA,NA,NA,NA,10.948974,0.26219416,NA,NA,NA,NA,0.27362871,0.12809107,NA,NA,NA,NA,0.10400294,0.032465767,NA,NA,NA,NA,0.034202911,0.073409028,NA,NA,NA,NA,0.059070177,0.12940997,NA,NA,NA,NA,0.11608639,NA,NA,NA,NA,Rural
4624390,Flandreau School District 50-3,2018,46,SD,0,all,all,0,5.5,649,12,54.08333333333334,0,-0.0064753171453376,0.0393291358703137,0.0403754259839673,-0.0090664364146079,0.0340567883184042,0.0352460966299442,Flandreau School District 50-3,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.030090271,0.96990973,55.166668,0.32024169,0.012084592,0.075528704,0.0090634441,0.54078549,0.19458818,0.113837,0.30842519,0.46864685,0.096288867,0.13440321,331,0,0,0,0,0.029020082,0.041959859,0.003104294,1.6962556e-9,0.0045136767,0.01869888,0.0033006787,0,0.055848736,0.058342408,0.058342408,0.037354976,0.043377053,NA,NA,NA,-1.387419,0.44943562,10.771221,NA,NA,NA,10.54524,10.792744,0.20164958,NA,NA,NA,0.12229171,0.21844807,0.17160064,NA,NA,NA,0.27873936,0.12441037,0.056273066,NA,NA,NA,0.15696718,0.040646475,0.10302445,NA,NA,NA,0.19003986,0.079471678,0.1589684,NA,NA,NA,0.26609579,0.13076489,NA,NA,NA,1.7661279,Rural
4647942,Miller 29-4,2018,46,SD,0,all,all,0,5.5,472,12,39.33333333333334,0,0.1236033667814321,0.0429097387939794,0.0438707166393343,0.1533641070346463,0.0358393138250427,0.0369713255447065,Miller 29-4,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39.666668,0,0.0042016809,0.012605042,0.0042016809,0.95378149,0.17056353,0.065453023,0.23601657,0.20434782,0.023758098,0.14038877,238,0,0,NA,0,0.007250329,0.0051893797,0.043472853,1.4023064e-8,0.0010405828,6.0766033e-4,0.057002552,0,0.0010405835,6.0766004e-4,NA,0,0.88183498,NA,NA,NA,NA,0.90609705,10.742576,NA,NA,NA,NA,10.743903,0.23413716,NA,NA,NA,NA,0.22978133,0.09872701,NA,NA,NA,NA,0.088192165,0.0087599549,NA,NA,NA,NA,0.010925406,0.044045202,NA,NA,NA,NA,0.044812288,0.12049958,NA,NA,NA,NA,0.11497848,NA,NA,NA,NA,Rural
4676680,Waubay School District 18-3,2018,46,SD,0,all,all,0,5.5,160,12,13.33333333333333,0,-0.1401307835692616,0.0891414601293858,0.0896080019254982,-0.3580038517074005,0.0547732493486247,0.0555205488201385,Waubay School District 18-3,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0.82828283,0,0,0,0.17171717,0.805462,0.069210626,0.87467265,0.71249998,0.0084033618,0.19607843,198,NA,NA,0,NA,NA,NA,0.43690661,4.534443e-9,NA,NA,0.35553288,0,NA,NA,0.27993685,NA,-0.84558886,NA,NA,NA,NA,0.86094004,10.54655,NA,NA,NA,NA,10.713633,0.17194852,NA,NA,NA,NA,0.20158549,0.18444367,NA,NA,NA,NA,0.095439181,0.055605087,NA,NA,NA,NA,0.041015197,0.17183845,NA,NA,NA,NA,0.056978177,0.24281268,NA,NA,NA,NA,0.037809469,NA,NA,NA,NA,Rural
4700300,Blount County,2018,47,TN,0,all,all,0,5.5,8939,11,812.6363636363636,0,-0.0553552805000046,0.0116319590205903,0.0160617814600018,-0.0549471743845826,0.0109191010363046,0.0155095158100344,Blount County,Pre-Kindergarten,12,0,0.35227484,0,0.64772516,0,0,0,0.35227484,0,0,0,0,0,0.63565457,0.012070566,0,826.66669,0.002016129,0.0044354838,0.058064517,0.015524194,0.89314514,0.43725151,0.080161877,0.51741338,0.26859251,0.015784588,0.1277623,4960,0.026378192,0.029585125,-0.012028496,0.0070539392,0.097332604,0.079300076,0.023339059,0.019883323,0.017344344,0.03818186,0.031691324,0.022799982,0.044376928,0.043498717,-0.025151541,0.0065713036,0.3507655,NA,-0.63538283,-0.42079994,NA,0.39554805,10.799364,NA,10.395138,10.350494,NA,10.822232,0.20732179,NA,0.21930498,0.12233295,NA,0.20732073,0.11408781,NA,0.10715273,0.19438349,NA,0.10932831,0.05219968,NA,0.069098331,0.051521819,NA,0.051203232,0.11394252,NA,0.13714293,0.15672691,NA,0.1112145,0.12898482,NA,0.34357747,0.14220273,NA,0.12508307,1.2267866,0.88764966,NA,NA,Rural
4702340,Lawrence County,2018,47,TN,0,all,all,0,5.5,5491,11,499.1818181818182,0,-6.182812762955e-4,0.0134952370955484,0.017458515895609,0.0027886437000957,0.0123663308725143,0.0165603276679291,Lawrence County,Pre-Kindergarten,12,0,0,0.38030803,0.61969197,0,0,0,0,0,0,0,0.38030803,0,0.14193177,0.4777602,0,507,0.0013149244,0.0039447732,0.034516767,0.026627218,0.92340565,0.49321258,0.11295081,0.60616338,0.37208527,0.0050381459,0.11415,3042,0.095945112,0.098829769,0.053394414,0.036099296,0.17350289,0.13567372,0.03297184,0.033115994,0.052501332,0.048485782,0.043165449,0.043582056,0.082728215,0.074416764,0.029010288,0.046498157,-0.62108499,NA,NA,NA,NA,-0.57281977,10.541983,NA,NA,NA,NA,10.54584,0.12513579,NA,NA,NA,NA,0.12444827,0.1868328,NA,NA,NA,NA,0.17705117,0.084532917,NA,NA,NA,NA,0.078963332,0.18439136,NA,NA,NA,NA,0.18001951,0.17522214,NA,NA,NA,NA,0.16444963,NA,NA,NA,NA,Rural
4702580,Madison County,2018,47,TN,0,all,all,0,5.5,8189,9,909.8888888888888,0,-0.5156266060230884,0.0128988411465971,0.0170017192053425,-0.5115093441044647,0.0120061489788086,0.0162931251306196,Madison County,Pre-Kindergarten,12,0.66866624,0,0,0.33133376,0,0,0.66866624,0,0,0,0,0,0,0.33133376,0,0,960.83331,6.9384213e-4,0.013529922,0.084301822,0.57779706,0.29193407,0.70411682,0.064330801,0.76844764,0.45608172,0.034787454,0.14750835,5765,0.18696713,0.069555663,0.026437342,0.025117273,0.27314788,0.15374321,0.081115112,0.10095616,0.31294087,0.16130781,0.09365312,0.13214763,0.29114842,0.18489589,-0.12813976,0.16948755,-0.35266414,1.1340863,-2.0861564,-0.80751503,NA,0.70953935,10.647927,11.318106,10.29123,10.272092,NA,10.846701,0.25902569,0.60907286,0.16211115,0.15257649,NA,0.31016377,0.19233376,0.15115726,0.29383183,0.37774587,NA,0.1110587,0.053369623,0.0058686798,0.092235789,0.030705107,NA,0.031625748,0.17011604,0.026897397,0.3024739,0.14475517,NA,0.08961945,0.24823116,0.10323516,0.47672203,0.15080497,NA,0.12078134,2.7762463,1.4016285,-0.28638887,NA,City
4703030,Montgomery County,2018,47,TN,0,all,all,0,5.5,29204,11,2654.909090909091,0,0.159546374609022,0.0063729127641547,0.0127785903022083,0.1576092118923653,0.0062132896345965,0.0126460777043344,Montgomery County,Pre-Kindergarten,12,0.58933443,0.038259521,0,0.37240607,0,0.58933443,0,0,0.038259521,0,0,0,0,0.37240607,0,0,2686.1667,0.0025438978,0.014146553,0.12502326,0.23099832,0.53049576,0.43469161,0.084726781,0.51941842,0.3005257,0.019574638,0.13710858,16117,0.054505251,0.027580224,0.046393868,-0.054241132,0.10963136,0.070577025,0.056684814,0.065492503,0.12088195,0.065718099,0.075265095,0.079347432,0.1264891,0.10379783,0.084818602,0.020871466,0.11322732,0.18382838,-0.76404893,-0.29857153,0.0029261429,0.47789311,10.840028,10.481456,10.731283,10.770194,10.773338,10.920485,0.27254331,0.34797949,0.23997897,0.20321506,0.32219073,0.283656,0.13668421,0.13925059,0.17744476,0.18333773,0.16261679,0.11240897,0.070246913,0.065142408,0.083619244,0.062068198,0.054677211,0.064646564,0.12327869,0.032402851,0.21657132,0.14730641,0.13862267,0.093513682,0.19507661,0.13577292999999999,0.33275571,0.23929325,0.20143825,0.14127816,1.2472105,0.79550058,0.20645095,0.5651415,City
4704550,Wilson County,2018,47,TN,0,all,all,0,5.5,14029,11,1275.363636363636,0,0.2763123085986265,0.0089406416353103,0.0142342342914261,0.2777126015374994,0.0085976714903499,0.0139727688121093,Wilson County,Pre-Kindergarten,12,0,0.4487642,0.14796588,0.40326992,0,0,0,0.4487642,0,0,0.14796588,0,0,0.30139983,0.10187008,0,1292.5,7.7369437e-4,0.025918761,0.058542874,0.065506123,0.82811087,0.24346082,0.046884302,0.2903451,0.13601883,0.023950132,0.13473316,7755,-0.0075956881,-8.3004934e-4,-0.025272427,-0.017178454,0.034526087,0.036668729,0.037133664,0.037756395,0.016739028,0.019841773,0.042881615,0.032010823,0.020443173,0.023771325,0.017318929,0.025667585,1.1464657,NA,-0.057022605,0.68126851,NA,1.196061,11.178513,NA,11.025703,10.851305,NA,11.180438,0.32973972,NA,0.37439641,0.30592799,NA,0.32062167,0.063566513,NA,0.13558474,0.12132043,NA,0.058420144,0.035488166,NA,0.071319744,0.046942975,NA,0.033713076,0.062004656,NA,0.17456645,0.0095772482,NA,0.056933418,0.11510158,NA,0.29538944,0.15982293,NA,0.10646553,1.24435,0.52596593,NA,NA,Rural
4809810,Bellville ISD,2018,48,TX,0,all,all,0,5.5,1353,8,169.125,0,-0.0426035353998637,0.0303853810264808,0.032610522852131,-0.0529723760253832,0.023340829975809,0.0261326261562807,Bellville ISD,Pre-Kindergarten,12,0,0,0.93365765,0.066342324,0,0,0,0,0,0,0,0.93365765,0,0,0,0.066342324,170.66667,0.00390625,0.00390625,0.31152344,0.0859375,0.56933594,0.43223134,0.064061336,0.49629268,0.50687623,0.085802741,0.097744361,1024,0.0077543459,0.0083364844,0.023860971,-0.0046720952,0.010730647,0.010134079,8.5204054e-4,0.0053658951,0.0073175658,0.011908296,0.0011686865,0.0073005836,0.014940237,0.013592998,0.039518695,0.0056793243,0.57870066,NA,NA,-0.4614619,NA,1.1007591,10.956411,NA,NA,10.770597,NA,11.062377,0.28368834,NA,NA,0.108396,NA,0.33853906,0.10712142,NA,NA,0.26228964,NA,0.047173329,0.065104336,NA,NA,0.028300656,NA,0.058076609,0.082733251,NA,NA,0.13329093,NA,0.047271952,0.12332531,NA,NA,0.22072481,NA,0.074680842,NA,1.2974827,NA,NA,Town
4811040,Boys Ranch ISD,2018,48,TX,0,all,all,0,5.5,112,8,14,0,-0.0070605487360677,0.1126020614501494,0.1132227850893457,-0.1685565338043996,0.0434426481168203,0.0450042607012511,Boys Ranch ISD,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0.1875,0.072916664,0.64583331,0.6991657,0.06765537,0.76682109,0.73863637,0.0099667776,0.17607974,96,0,0,NA,NA,-9.3707486e-9,2.9855614e-9,7.9039149e-9,-3.7429659e-9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rural
4811250,Bremond ISD,2018,48,TX,0,all,all,0,5.5,271,8,33.875,0,-0.0816026335893331,0.0571768138704248,0.0583897496564092,-0.0736216300759365,0.033505613995216,0.0355069848770733,Bremond ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35.333332,0,0.0094339624,0.16509435,0.099056602,0.7028302,0.51128918,0.073497728,0.58478689,0.55238098,0.035502959,0.10650887,212,0,0,NA,0,-6.8707067e-9,9.779602e-9,-1.3877465e-8,1.2237622e-8,0,0,0,0,0,0,NA,0,-0.15258975,NA,NA,NA,NA,0.52210021,10.70358,NA,NA,NA,NA,10.945173,0.17682032,NA,NA,NA,NA,0.18820202,0.15055257,NA,NA,NA,NA,0.11027542,0.05931535,NA,NA,NA,NA,0.04810093,0.12426809,NA,NA,NA,NA,0.06416519,0.17090753,NA,NA,NA,NA,0.098325647,NA,NA,NA,NA,Rural
4811520,Brookeland ISD,2018,48,TX,0,all,all,0,5.5,259,8,32.375,0,0.0316871293499723,0.0624731272866091,0.0635851118858323,-0.0456455252897748,0.0331628153582689,0.0351836912269156,Brookeland ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34.333332,0,0.004854369,0.043689322,0.048543688,0.84951454,0.53631169,0.070285566,0.60659724,0.5970149,0,0.11678832,206,0,0,NA,0,-1.0143266e-8,2.6493925e-9,2.6946423e-9,-6.1949262e-10,0,0,0,0,0,0,NA,0,-3.0637541e-4,NA,NA,NA,NA,0.53142542,10.710405,NA,NA,NA,NA,10.873872,0.1589932,NA,NA,NA,NA,0.16456917,0.15297846,NA,NA,NA,NA,0.10543146,0.05668195,NA,NA,NA,NA,0.042945847,0.12612449,NA,NA,NA,NA,0.091829568,0.11942584,NA,NA,NA,NA,0.11740892,NA,NA,NA,NA,Rural
4814010,Christoval ISD,2018,48,TX,0,all,all,0,5.5,327,8,40.875,0,0.0056243183235496,0.0518221966128618,0.0531574536856972,0.052435580380027,0.0321166032564611,0.0341993568740294,Christoval ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0.015238095,0.98476189,0,40.333332,0.016528925,0,0.22727273,0,0.72314048,0.23013201,0.053522628,0.28365466,0.28278688,0.0057153744,0.076204993,242,NA,-0.008547008,0,NA,NA,0.01695136,4.619848e-4,0.013953234,NA,0.016372226,4.936083e-4,0.015873017,NA,0.016515268,0.0029048671,NA,1.3501159,NA,NA,NA,NA,1.3905406,11.124936,NA,NA,NA,NA,11.129302,0.25359264,NA,NA,NA,NA,0.27316856,0.039170541,NA,NA,NA,NA,0.044397723,0.0093431957,NA,NA,NA,NA,0.01447986,0.080411106,NA,NA,NA,NA,0.06799379,0.062209357,NA,NA,NA,NA,0.079002723,NA,NA,NA,NA,Rural
4814250,Claude ISD,2018,48,TX,0,all,all,0,5.5,175,8,21.875,0,-0.0174511265169693,0.0726254491545677,0.073584174150884,0.0686365493481477,0.0365381557907059,0.0383817226613162,Claude ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27,0.024691358,0,0.098765433,0.012345679,0.83333331,0.4414992,0.082602806,0.52410203,0.4326241,0.018817205,0.10215054,162,0,0,0,NA,3.0250053e-8,1.5632072e-8,1.1507756e-8,-2.1150799e-9,0,0,0,0,0,0,0,NA,1.0990317,NA,NA,NA,NA,1.1174167,11.014759,NA,NA,NA,NA,11.00582,0.22565976,NA,NA,NA,NA,0.24337094,0.087256625,NA,NA,NA,NA,0.08829055,0.022637853,NA,NA,NA,NA,0.027565114,0.029521387,NA,NA,NA,NA,0.022853555,0.11732244,NA,NA,NA,NA,0.1123014,NA,NA,NA,NA,Rural
4814670,Columbia-Brazoria ISD,2018,48,TX,0,all,all,0,5.5,1845,8,230.625,0,-0.2805314748207843,0.0258135761987001,0.0283992171851802,-0.286599744212209,0.0207983574227831,0.0238891497829064,Columbia-Brazoria ISD,Pre-Kindergarten,12,0,0,0.73246175,0.26753828,0,0,0,0,0,0,0.18303572,0.54942602,0,0.26753828,0,0,240.33333,0.0062413313,0.0013869626,0.28432733,0.098474339,0.57766992,0.58652753,0.085787915,0.67231542,0.61785716,0.052965757,0.090297043,1442,-0.0063810446,0.0035230815,-0.042081989,-0.014800772,0.020764483,0.013060013,0.0021174632,0.023105387,0.013962173,0.015308633,0.0028967578,0.02998922,0.020171916,0.016680619,0.028110135,0.039493099,0.30750442,NA,-1.1533742,0.044803973,NA,0.59265447,11.006038,NA,10.678968,11.01433,NA,11.056556,0.14981036,NA,0.15463439,0.038224906,NA,0.1733636,0.10932369,NA,0.10606344,0.19062486,NA,0.085656248,0.075792708,NA,0.11822952,0.061882142,NA,0.060323071,0.091228195,NA,0.20524168,0.085194632,NA,0.079379417,0.14358437,NA,0.38799182,0.14756446,NA,0.11731931,1.7483765,0.62033337,NA,NA,Town
4815930,Crystal City ISD,2018,48,TX,0,all,all,0,5.5,1154,8,144.25,0,-0.5435682427552295,0.0343778509564458,0.0363594754768072,-0.5655969684984509,0.0258269575142014,0.0283751923395184,Crystal City ISD,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,145.5,0.0011454754,0.0022909509,0.98396337,0.0022909509,0.010309278,0.82461423,0.081632875,0.90624714,0.82214367,0.028948706,0.10512951,873,0,0,0,NA,2.8570353e-8,-4.1397623e-9,-1.6707352e-8,4.9895088e-9,0,0,0,0,0,0,0,NA,-1.5196018,NA,NA,-1.7052448,NA,NA,10.368124,NA,NA,10.314924,NA,NA,0.093694612,NA,NA,0.09632168,NA,NA,0.27936605,NA,NA,0.31592816,NA,NA,0.050893642,NA,NA,0.049821775,NA,NA,0.27764872,NA,NA,0.32177374,NA,NA,0.245334,NA,NA,0.27126813,NA,NA,NA,NA,NA,NA,Town
4816950,Devine ISD,2018,48,TX,0,all,all,0,5.5,1205,8,150.625,0,-0.174218759969725,0.0293648834370963,0.0316618255923311,-0.1619557977307211,0.0223556664022953,0.0252565956960754,Devine ISD,Pre-Kindergarten,12,0,0,0.47041273,0.52958727,0,0,0,0,0,0,0,0.47041273,0,0.52958727,0,0,150.16667,0,0.001109878,0.64705884,0.0033296337,0.33740288,0.56629235,0.084630311,0.6509226,0.56718063,0.035803083,0.11934361,901,0,0,NA,0,-2.6101082e-8,5.2375824e-9,-8.1424059e-9,-4.6072395e-9,0,0,0,0,0,0,NA,0,0.077437572,NA,NA,-0.1008684,NA,0.26179641,10.811346,NA,NA,10.913867,NA,10.761565,0.15314555,NA,NA,0.086499147,NA,0.21490508,0.13139783,NA,NA,0.14499733,NA,0.1143683,0.051737439,NA,NA,0.042677268,NA,0.050883707,0.12986468,NA,NA,0.17131315,NA,0.096644349,0.17403197,NA,NA,0.18203361,NA,0.13852872,NA,0.54130352,NA,NA,Town
4818890,Ezzell ISD,2018,48,TX,0,all,all,0,5.5,75,8,9.375,0,0.2869119613089793,0.1095457355437446,0.1101836784482392,0.2574035105116683,0.041237973837332,0.0428799520997025,Ezzell ISD,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.833333,0,0,0.033898305,0.016949153,0.91525424,0.38570344,0.066026665,0.45173007,0.45454547,0,0.048543688,59,0,0,NA,NA,1.5670755e-8,1.5670755e-8,-2.589162e-8,2.3152109e-9,0,0,0,0,0,0,NA,NA,0.66385072,NA,NA,NA,NA,0.88324577,10.962835,NA,NA,NA,NA,10.913592,0.28127578,NA,NA,NA,NA,0.25801688,0.095297381,NA,NA,NA,NA,0.09100356,0.057509132,NA,NA,NA,NA,0.041636556,0.047788627,NA,NA,NA,NA,0.058755483,0.090560317,NA,NA,NA,NA,0.10984892,NA,NA,NA,NA,Rural
4819820,Freer ISD,2018,48,TX,0,all,all,0,5.5,450,8,56.25,0,-0.4201423340688759,0.0508803298708008,0.0522396668091063,-0.433031304221717,0.031770675007606,0.0338747043721893,Freer ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0.0057471264,0.90229887,0.0028735632,0.080459774,0.67679429,0.06635616,0.74315047,0.67912775,0.040892195,0.14993805,348,0,0,NA,0,3.9169215e-8,-3.4750975e-8,8.0770963e-9,9.5898955e-10,0,0,0,0,0,0,NA,0,-0.68603158,NA,NA,-1.0777019,NA,0.69660306,10.67555,NA,NA,10.639895,NA,10.735908,0.080839492,NA,NA,0.062766798,NA,0.1398828,0.15381965,NA,NA,0.17981414,NA,0.096859835,0.068713859,NA,NA,0.077871509,NA,0.043267097,0.162251,NA,NA,0.20027521,NA,0.077547938,0.22045718,NA,NA,0.27438846,NA,0.072191089,NA,1.3713826,NA,NA,Rural
4820460,Gary ISD,2018,48,TX,0,all,all,0,5.5,300,8,37.5,0,0.0103493148901694,0.049673703441479,0.0510651704604708,0.0224576651082084,0.0310414950505201,0.0331917794165327,Gary ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,37.5,0.0044444446,0,0.079999998,0,0.89333332,0.37692833,0.072139159,0.44906747,0.5045045,0.031847134,0.10828026,225,NA,0,0,NA,NA,1.9313505e-8,8.707965e-9,9.1083177e-9,NA,0,0,0,NA,0,0,NA,0.081938796,NA,NA,NA,NA,0.12951538,10.770227,NA,NA,NA,NA,10.776881,0.15701626,NA,NA,NA,NA,0.16545345,0.17017294,NA,NA,NA,NA,0.13967615,0.039198875,NA,NA,NA,NA,0.038183063,0.10677358,NA,NA,NA,NA,0.10305724,0.16512512,NA,NA,NA,NA,0.14454161,NA,NA,NA,NA,Rural
4820500,Gatesville ISD,2018,48,TX,0,all,all,0,5.5,1678,8,209.75,0,-0.2644776062821576,0.0288857036657186,0.0312179226859932,-0.2562614389119675,0.0222028040262721,0.0251213915317871,Gatesville ISD,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,211.5,0.0070921984,0.0070921984,0.22301024,0.02679275,0.69109535,0.52629822,0.096549422,0.62284768,0.5145784,0.036944047,0.11298422,1269,0,0,0,0,1.3782782e-8,6.8164816e-9,1.170421e-8,-7.7447373e-9,0,0,0,0,0,0,0,0,-0.16865896,NA,NA,-0.32203221,NA,-0.025551075,10.70892,NA,NA,10.448288,NA,10.780287,0.11039545,NA,NA,0.052045368,NA,0.14691976,0.13392827,NA,NA,0.15338844,NA,0.11283682,0.066297561,NA,NA,0.053218938,NA,0.062655538,0.13189456,NA,NA,0.048539497,NA,0.13125773,0.1870576,NA,NA,0.20138203,NA,0.16237764,NA,0.62247443,NA,NA,Town
4821330,Graford ISD,2018,48,TX,0,all,all,0,5.5,216,8,27,0,-0.3832074210986512,0.0649956644802334,0.0660652043196115,-0.3379071685513131,0.0355538911486767,0.0374459474666652,Graford ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.666666,0,0.0064935065,0.14285715,0,0.84415585,0.58502853,0.074661247,0.65968978,0.62091506,0.03125,0.065340906,154,NA,0,NA,0,NA,1.0620672e-8,-6.1509637e-9,5.6670819e-9,NA,0,0,0,NA,0,NA,0,0.7491712,NA,NA,NA,NA,0.78245997,10.8475,NA,NA,NA,NA,10.882101,0.19188525,NA,NA,NA,NA,0.19144472,0.13287643,NA,NA,NA,NA,0.10925598,0.03656758,NA,NA,NA,NA,0.038417347,0.039164729,NA,NA,NA,NA,0.042451628,0.085728683,NA,NA,NA,NA,0.09418983,NA,NA,NA,NA,Rural
4822140,Hallsburg ISD,2018,48,TX,0,all,all,0,5.5,129,6,21.5,0,0.0507488007622562,0.1060149255745807,0.1066739858876044,-0.0056517825069043,0.0370160161187831,0.0388369058392956,Hallsburg ISD,Pre-Kindergarten,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21.5,0,0,0.15116279,0.034883723,0.80232561,0.49250144,0.10297346,0.5954749,0.54651165,0.034883723,0.08139535,86,0,0,NA,NA,1.3627194000000001e-08,-1.922109e-8,-2.6500599e-8,7.0735107e-9,0,0,0,0,0,0,NA,NA,0.80112612,NA,NA,NA,NA,0.91006529,11.093162,NA,NA,NA,NA,11.107955,0.17558128,NA,NA,NA,NA,0.17881332,0.091834798,NA,NA,NA,NA,0.058687821,0.052550703,NA,NA,NA,NA,0.046385057,0.065750919,NA,NA,NA,NA,0.053352401,0.10450115,NA,NA,NA,NA,0.11084498,NA,NA,NA,NA,Rural
